,room_type,price,host_is_superhost,host_acceptance_rate,bathrooms,review_scores_cleanliness,host_identity_verified,instant_bookable,property_type
3036,Private room,1114.0,0.0,76.0,1.0,4.0,1.0,0.0,Room in boutique hotel
3037,Private room,1114.0,0.0,99.0,1.0,4.75,0.0,0.0,Private room in rental unit
3039,Private room,996.0,1.0,100.0,1.0,5.0,1.0,0.0,Private room in condo
3041,Private room,1114.0,0.0,99.0,3.0,5.0,0.0,0.0,Private room in rental unit
3043,Private room,360.0,1.0,75.0,1.0,4.56,1.0,0.0,Private room in rental unit
3044,Private room,500.0,1.0,71.0,1.0,4.55,1.0,1.0,Private room in rental unit
3045,Private room,900.0,0.0,100.0,1.0,5.0,1.0,1.0,Private room in home
3048,Private room,1379.0,0.0,99.0,1.0,4.93,1.0,1.0,Room in boutique hotel
3050,Private room,600.0,1.0,100.0,1.0,4.76,1.0,0.0,Private room in serviced apartment
3051,Private room,550.0,0.0,80.0,1.0,4.97,1.0,0.0,Private room in rental unit
3052,Private room,230.0,0.0,100.0,1.0,4.95,1.0,0.0,Private room in rental unit
3054,Private room,542.0,1.0,98.0,1.0,4.99,1.0,1.0,Private room in condo
3058,Private room,1114.0,0.0,99.0,2.0,4.7,0.0,0.0,Private room in rental unit
3061,Private room,300.0,1.0,85.0,1.0,4.84,1.0,1.0,Private room in hostel
3062,Private room,514.0,1.0,100.0,1.0,5.0,1.0,0.0,Private room in rental unit
3063,Private room,1100.0,0.0,0.0,1.0,4.8,1.0,1.0,Private room in rental unit
3067,Private room,800.0,0.0,100.0,1.0,4.88,1.0,0.0,Private room in home
3070,Private room,1114.0,0.0,0.0,1.0,5.0,1.0,0.0,Private room in rental unit
3072,Private room,300.0,0.0,97.0,1.0,4.84,1.0,1.0,Private room in rental unit
3073,Private room,564.0,0.0,100.0,2.0,4.68,1.0,1.0,Private room in guest suite
3078,Private room,566.0,1.0,99.0,1.0,4.86,1.0,1.0,Private room in home
3079,Private room,500.0,0.0,99.0,2.5,4.8,1.0,0.0,Private room in home
3082,Private room,449.0,0.0,100.0,1.0,4.67,1.0,1.0,Private room in home
3083,Private room,615.0,1.0,100.0,1.0,4.92,1.0,1.0,Private room in home
3084,Private room,1114.0,0.0,99.0,1.0,4.8,0.0,0.0,Private room in guesthouse
3086,Private room,451.0,0.0,95.0,1.0,4.86,1.0,0.0,Private room in guest suite
3087,Private room,1114.0,0.0,100.0,1.0,4.64,1.0,0.0,Private room in rental unit
3088,Private room,575.0,0.0,99.0,1.0,4.91,1.0,0.0,Private room in condo
3090,Private room,500.0,0.0,0.0,1.0,4.0,1.0,0.0,Private room in rental unit
3091,Private room,444.0,0.0,99.0,1.0,5.0,1.0,0.0,Private room in rental unit
3093,Private room,1057.0,1.0,95.0,1.0,4.96,1.0,0.0,Private room in rental unit
3108,Private room,350.0,0.0,67.0,1.0,4.88,1.0,0.0,Private room in rental unit
3113,Private room,1473.0,0.0,100.0,1.5,4.97,1.0,1.0,Private room in home
3119,Private room,220.0,1.0,100.0,1.0,4.71,1.0,0.0,Private room in condo
3120,Private room,250.0,0.0,100.0,1.0,5.0,1.0,1.0,Private room in home
3121,Private room,1114.0,0.0,99.0,1.0,4.8,0.0,0.0,Private room in rental unit
3123,Private room,1676.0,0.0,100.0,1.5,5.0,1.0,1.0,Private room in home
3124,Private room,1271.0,0.0,100.0,1.5,5.0,1.0,1.0,Private room in home
3125,Private room,1271.0,0.0,100.0,1.0,4.85,1.0,1.0,Private room in home
3126,Private room,1114.0,0.0,99.0,1.0,5.0,1.0,0.0,Private room in home
3127,Private room,1271.0,0.0,100.0,1.0,5.0,1.0,1.0,Private room in home
3133,Private room,545.0,1.0,100.0,1.0,4.9,1.0,1.0,Private room in home
3135,Private room,370.0,0.0,99.0,3.0,5.0,1.0,0.0,Private room in guesthouse
3136,Private room,1382.0,0.0,99.0,1.5,4.81,1.0,0.0,Private room in rental unit
3138,Private room,607.0,0.0,0.0,1.0,4.86,1.0,0.0,Private room in rental unit
3141,Private room,1000.0,0.0,67.0,1.0,4.8,1.0,0.0,Private room in home
3143,Private room,1114.0,0.0,99.0,2.0,4.8,0.0,0.0,Private room in home
3144,Private room,1114.0,0.0,99.0,2.0,5.0,0.0,0.0,Private room in home
3145,Private room,1475.0,1.0,95.0,1.0,5.0,1.0,1.0,Private room in villa
3150,Private room,1114.0,0.0,100.0,2.0,4.83,1.0,1.0,Private room in bed and breakfast
3151,Private room,800.0,0.0,99.0,0.0,5.0,1.0,1.0,Private room in rental unit
3152,Private room,1114.0,0.0,99.0,0.0,4.8,0.0,0.0,Private room in rental unit
3154,Private room,850.0,0.0,99.0,1.5,4.8,1.0,0.0,Private room in home
3155,Private room,550.0,0.0,0.0,6.0,4.71,1.0,0.0,Private room in villa
3156,Private room,230.0,0.0,100.0,1.0,4.93,1.0,0.0,Private room in home
3157,Private room,1114.0,0.0,99.0,1.0,4.8,1.0,1.0,Private room in loft
3162,Private room,778.0,0.0,67.0,1.0,4.94,1.0,0.0,Private room in rental unit
3164,Private room,350.0,0.0,99.0,1.0,4.8,1.0,1.0,Private room in guest suite
3169,Private room,580.0,1.0,100.0,1.0,4.81,1.0,1.0,Private room in rental unit
3172,Private room,427.0,0.0,99.0,1.0,4.8,1.0,0.0,Private room in rental unit
3177,Private room,700.0,0.0,0.0,1.0,5.0,1.0,0.0,Private room in rental unit
3178,Private room,1114.0,0.0,50.0,1.0,5.0,1.0,0.0,Private room in bed and breakfast
3179,Private room,1114.0,0.0,99.0,1.0,4.8,0.0,0.0,Private room in condo
3181,Private room,499.0,0.0,98.0,1.0,4.78,1.0,0.0,Private room in serviced apartment
3185,Private room,392.0,0.0,0.0,1.5,5.0,0.0,0.0,Private room in home
3192,Private room,700.0,1.0,100.0,1.0,4.97,1.0,0.0,Private room in home
3193,Private room,500.0,0.0,50.0,1.0,5.0,1.0,0.0,Private room in home
3201,Private room,580.0,1.0,100.0,1.0,4.9,1.0,1.0,Private room in rental unit
3202,Private room,1114.0,0.0,99.0,1.0,4.8,1.0,0.0,Private room in rental unit
3204,Private room,468.0,0.0,93.0,1.0,4.9,1.0,0.0,Private room in guest suite
3205,Private room,1114.0,0.0,0.0,1.0,5.0,1.0,0.0,Private room in guesthouse
3206,Private room,1114.0,0.0,99.0,1.0,4.8,0.0,0.0,Private room in rental unit
3207,Private room,1114.0,0.0,99.0,1.0,4.8,0.0,0.0,Private room in farm stay
3211,Private room,1290.0,1.0,100.0,1.0,4.96,1.0,1.0,Room in boutique hotel
3212,Private room,471.0,0.0,29.0,1.0,4.71,1.0,0.0,Private room in serviced apartment
3219,Private room,3235.0,0.0,98.0,1.0,4.8,1.0,1.0,Private room in rental unit
3221,Private room,261.0,0.0,92.0,1.0,4.92,1.0,0.0,Private room in condo
3222,Private room,741.0,1.0,100.0,1.0,4.89,1.0,0.0,Private room in condo
3225,Private room,336.0,0.0,29.0,1.0,4.8,1.0,0.0,Private room in home
3226,Private room,792.0,1.0,92.0,1.5,4.79,0.0,1.0,Private room in villa
3227,Private room,686.0,1.0,100.0,1.0,4.95,1.0,1.0,Private room in condo
3230,Private room,750.0,1.0,86.0,1.0,4.0,1.0,0.0,Private room in casa particular
3233,Private room,1600.0,0.0,50.0,1.0,4.88,1.0,0.0,Private room in rental unit
3234,Private room,900.0,0.0,99.0,1.0,4.8,1.0,1.0,Private room in rental unit
3238,Private room,2200.0,1.0,100.0,2.0,5.0,1.0,1.0,Private room in rental unit
3241,Private room,5561.0,0.0,100.0,1.0,4.5,1.0,0.0,Room in boutique hotel
3244,Private room,699.0,0.0,100.0,1.0,4.77,1.0,0.0,Private room in loft
3245,Private room,1114.0,0.0,99.0,1.0,4.8,0.0,0.0,Private room in rental unit
3246,Private room,690.0,1.0,100.0,1.0,4.94,1.0,1.0,Private room in rental unit
3247,Private room,1114.0,0.0,100.0,1.0,4.87,1.0,0.0,Private room in rental unit
3248,Private room,1114.0,0.0,99.0,1.0,4.8,0.0,0.0,Private room in rental unit
3249,Private room,1114.0,0.0,99.0,1.0,4.8,0.0,0.0,Private room in condo
3250,Private room,1114.0,0.0,100.0,1.0,4.8,1.0,0.0,Room in boutique hotel
3252,Private room,1114.0,1.0,100.0,1.0,4.84,0.0,0.0,Private room in townhouse
3259,Private room,1114.0,0.0,99.0,2.0,5.0,0.0,0.0,Private room in rental unit
3266,Private room,550.0,0.0,47.0,1.0,4.83,1.0,0.0,Private room in home
3268,Private room,640.0,1.0,100.0,1.5,4.99,1.0,0.0,Private room in home
3269,Private room,1114.0,0.0,99.0,1.5,5.0,0.0,0.0,Private room in home
3271,Private room,1114.0,0.0,99.0,1.0,4.85,0.0,0.0,Private room in home
3272,Private room,421.0,1.0,86.0,1.0,4.51,1.0,0.0,Private room in rental unit
3273,Private room,839.0,1.0,100.0,1.0,4.93,1.0,1.0,Private room in condo
3281,Private room,1114.0,0.0,99.0,2.5,5.0,0.0,0.0,Private room in guesthouse
3288,Private room,1186.0,1.0,99.0,1.0,4.83,1.0,0.0,Private room in condo
3291,Private room,1114.0,0.0,99.0,1.0,4.8,0.0,0.0,Private room in loft
3296,Private room,1000.0,1.0,94.0,1.0,4.88,1.0,0.0,Private room in condo
3297,Private room,210.0,1.0,100.0,1.0,4.88,1.0,0.0,Private room in guest suite
3310,Private room,370.0,0.0,0.0,1.0,4.69,1.0,0.0,Private room in rental unit
3322,Private room,600.0,0.0,50.0,1.0,4.94,1.0,1.0,Private room in home
3323,Private room,425.0,0.0,100.0,1.0,4.53,1.0,1.0,Private room in guest suite
3324,Private room,910.0,1.0,100.0,1.0,4.75,1.0,0.0,Private room in rental unit
3326,Private room,350.0,1.0,72.0,1.0,4.91,1.0,0.0,Private room in condo
3330,Private room,200.0,0.0,87.0,1.0,4.13,1.0,0.0,Private room in condo
3332,Private room,369.0,0.0,100.0,1.0,4.81,1.0,0.0,Private room in rental unit
3342,Private room,1114.0,0.0,99.0,1.0,4.8,0.0,0.0,Private room in guest suite
3348,Private room,1114.0,0.0,99.0,1.0,4.8,0.0,0.0,Private room in home
3349,Private room,544.0,1.0,100.0,1.0,4.98,1.0,0.0,Private room in condo
3350,Private room,800.0,0.0,0.0,1.0,4.5,1.0,0.0,Private room in rental unit
3352,Private room,399.0,0.0,99.0,1.0,4.59,1.0,0.0,Private room in rental unit
3358,Private room,1237.0,1.0,100.0,1.0,4.94,1.0,0.0,Private room in condo
3359,Private room,1114.0,0.0,99.0,1.0,4.8,0.0,0.0,Private room in rental unit
3362,Private room,306.0,1.0,97.0,1.0,4.72,1.0,1.0,Private room in guesthouse
3363,Private room,380.0,0.0,100.0,1.0,4.86,1.0,0.0,Private room in rental unit
3365,Private room,695.0,1.0,100.0,1.0,4.91,1.0,1.0,Private room in bed and breakfast
3366,Private room,1114.0,0.0,99.0,1.0,4.8,0.0,0.0,Private room in home
3369,Private room,546.0,0.0,99.0,0.5,4.72,1.0,1.0,Private room in home
3376,Private room,1114.0,0.0,100.0,1.0,4.71,1.0,1.0,Private room in bed and breakfast
3379,Private room,1114.0,0.0,100.0,5.5,5.0,1.0,0.0,Private room in home
3390,Private room,1114.0,0.0,99.0,1.0,4.83,1.0,0.0,Private room in home
3392,Private room,380.0,0.0,94.0,1.5,4.8,1.0,0.0,Private room in home
3398,Private room,607.0,1.0,100.0,1.0,4.82,1.0,0.0,Private room
3400,Private room,200.0,0.0,100.0,1.0,4.69,1.0,0.0,Private room in guesthouse
3401,Private room,850.0,1.0,99.0,1.0,4.94,1.0,0.0,Private room in condo
3405,Private room,200.0,0.0,87.0,1.0,4.5,1.0,0.0,Private room in rental unit
3406,Private room,1114.0,0.0,99.0,1.0,4.76,1.0,0.0,Private room in rental unit
3409,Private room,265.0,1.0,100.0,1.0,4.66,1.0,0.0,Private room in rental unit
3411,Private room,200.0,0.0,87.0,1.0,4.29,1.0,0.0,Private room in condo
3413,Private room,365.0,0.0,100.0,1.0,4.85,1.0,0.0,Private room in guesthouse
3414,Private room,523.0,0.0,73.0,1.0,4.8,1.0,0.0,Private room in rental unit
3416,Private room,6500.0,0.0,99.0,2.0,4.8,1.0,0.0,Private room in hut
3417,Private room,1000.0,0.0,0.0,1.0,5.0,1.0,0.0,Private room in home
3419,Private room,550.0,0.0,97.0,1.0,4.56,1.0,1.0,Private room in guest suite
3424,Private room,235.0,0.0,92.0,1.5,4.74,1.0,0.0,Private room in rental unit
3427,Private room,245.0,1.0,100.0,1.0,4.59,1.0,0.0,Private room in rental unit
3428,Private room,270.0,1.0,100.0,1.0,4.73,1.0,0.0,Private room in rental unit
3429,Private room,506.0,1.0,100.0,1.0,4.94,1.0,0.0,Private room in guest suite
3436,Private room,450.0,0.0,99.0,1.0,4.6,1.0,1.0,Private room in home
3437,Private room,1286.0,0.0,0.0,1.0,4.5,1.0,0.0,Private room in condo
3439,Private room,1114.0,0.0,99.0,2.0,4.8,0.0,0.0,Private room in rental unit
3442,Private room,650.0,0.0,99.0,1.0,4.78,1.0,0.0,Private room in rental unit
3443,Private room,300.0,0.0,82.0,1.0,4.64,1.0,0.0,Private room in rental unit
3444,Private room,550.0,0.0,100.0,2.0,4.46,1.0,1.0,Private room in rental unit
3445,Private room,650.0,0.0,100.0,1.0,4.39,1.0,0.0,Private room in rental unit
3446,Private room,309.0,1.0,100.0,1.0,4.87,1.0,0.0,Private room in condo
3451,Private room,1114.0,0.0,99.0,2.0,4.8,0.0,0.0,Private room in rental unit
3454,Private room,526.0,0.0,98.0,1.0,4.65,1.0,0.0,Private room in home
3457,Private room,1114.0,0.0,66.0,1.0,5.0,0.0,0.0,Private room in home
3465,Private room,600.0,1.0,100.0,1.0,4.96,1.0,1.0,Private room in condo
3466,Private room,1114.0,1.0,100.0,1.0,4.93,1.0,0.0,Private room in home
3471,Private room,600.0,0.0,0.0,1.0,4.8,1.0,0.0,Private room in loft
3476,Private room,20000.0,0.0,99.0,1.0,4.8,1.0,1.0,Private room in rental unit
3478,Private room,1355.0,0.0,99.0,1.0,5.0,1.0,0.0,Private room in condo
3480,Private room,708.0,1.0,100.0,1.0,4.92,1.0,1.0,Private room in rental unit
3485,Private room,600.0,0.0,99.0,1.0,4.93,1.0,0.0,Private room in home
3488,Private room,500.0,0.0,100.0,1.0,4.77,1.0,0.0,Private room in rental unit
3489,Private room,500.0,0.0,100.0,1.0,4.87,1.0,0.0,Private room in rental unit
3490,Private room,400.0,1.0,100.0,1.0,4.85,1.0,1.0,Private room in home
3496,Private room,550.0,0.0,100.0,1.0,4.67,1.0,0.0,Private room in guest suite
3497,Private room,1114.0,0.0,99.0,1.0,4.94,1.0,1.0,Private room in rental unit
3501,Private room,1114.0,0.0,99.0,1.0,4.8,0.0,0.0,Private room in home
3505,Private room,557.0,0.0,100.0,1.0,4.77,1.0,1.0,Private room in loft
3507,Private room,600.0,0.0,100.0,1.0,4.66,1.0,0.0,Private room in rental unit
3509,Private room,1114.0,0.0,100.0,1.5,4.66,1.0,1.0,Private room in rental unit
3514,Private room,599.0,0.0,100.0,1.0,4.72,1.0,1.0,Private room in condo
3516,Private room,557.0,0.0,74.0,2.5,4.89,1.0,0.0,Private room in rental unit
3518,Private room,350.0,0.0,0.0,1.0,4.8,1.0,0.0,Private room in rental unit
3520,Private room,550.0,0.0,0.0,1.0,4.83,1.0,0.0,Private room in home
3521,Private room,400.0,0.0,100.0,1.0,4.54,1.0,0.0,Private room in rental unit
3522,Private room,361.0,0.0,100.0,1.0,4.83,1.0,0.0,Private room in rental unit
3523,Private room,1114.0,0.0,99.0,1.0,4.8,0.0,0.0,Private room in rental unit
3524,Private room,1114.0,0.0,99.0,1.0,4.8,0.0,0.0,Private room in rental unit
3528,Private room,1114.0,0.0,99.0,1.0,4.0,0.0,0.0,Private room in rental unit
3531,Private room,2000.0,0.0,99.0,1.0,4.8,1.0,1.0,Private room in rental unit
3532,Private room,450.0,0.0,99.0,1.0,4.8,1.0,1.0,Private room in rental unit
3537,Private room,388.0,1.0,97.0,1.0,4.97,1.0,0.0,Private room in guest suite
3541,Private room,329.0,0.0,29.0,1.0,4.86,1.0,0.0,Private room in home
3543,Private room,1114.0,0.0,99.0,1.0,4.8,1.0,0.0,Private room in rental unit
3545,Private room,350.0,1.0,85.0,1.0,4.83,1.0,0.0,Private room in home
3546,Private room,370.0,1.0,85.0,1.0,4.46,1.0,0.0,Private room in home
3550,Private room,1114.0,0.0,100.0,4.0,4.8,1.0,0.0,Private room in home
3558,Private room,1500.0,1.0,100.0,1.0,4.71,1.0,0.0,Private room in home
3564,Private room,700.0,1.0,95.0,1.0,4.9,1.0,0.0,Private room in home
3567,Private room,870.0,1.0,100.0,1.0,4.94,1.0,1.0,Private room in home
3569,Private room,389.0,1.0,96.0,1.0,4.78,1.0,0.0,Private room in home
3571,Private room,283.0,0.0,98.0,1.0,4.65,1.0,1.0,Private room in rental unit
3572,Private room,1500.0,0.0,99.0,1.0,4.8,1.0,0.0,Private room in rental unit
3577,Private room,386.0,1.0,100.0,1.0,4.76,1.0,0.0,Private room in home
3578,Private room,269.0,1.0,100.0,1.0,4.9,1.0,0.0,Private room in home
3579,Private room,801.0,0.0,99.0,1.0,4.58,1.0,1.0,Private room in home
3580,Private room,1114.0,1.0,100.0,1.0,4.91,1.0,0.0,Private room in loft
3581,Private room,1114.0,0.0,99.0,1.0,4.46,1.0,1.0,Private room in rental unit
3582,Private room,480.0,1.0,100.0,1.0,5.0,1.0,0.0,Private room in tiny home
3586,Private room,830.0,0.0,99.0,1.0,4.53,1.0,1.0,Private room in home
3587,Private room,1089.0,0.0,99.0,1.0,4.38,1.0,1.0,Private room in home
3594,Private room,1114.0,0.0,99.0,1.0,4.8,0.0,0.0,Private room in rental unit
3596,Private room,230.0,0.0,99.0,1.0,4.8,1.0,0.0,Private room in rental unit
3600,Private room,3047.0,1.0,100.0,1.0,5.0,1.0,1.0,Room in aparthotel
3601,Private room,3047.0,1.0,100.0,1.0,4.8,1.0,1.0,Room in aparthotel
3604,Private room,1114.0,0.0,100.0,1.0,4.73,1.0,1.0,Room in hotel
3606,Private room,1114.0,0.0,99.0,1.0,5.0,1.0,0.0,Private room in rental unit
3607,Private room,450.0,1.0,100.0,1.0,4.96,1.0,0.0,Private room in guest suite
3608,Private room,1114.0,0.0,99.0,1.0,4.96,1.0,0.0,Private room in condo
3609,Private room,450.0,1.0,100.0,1.0,4.95,1.0,0.0,Private room in condo
3612,Private room,1114.0,0.0,99.0,2.0,4.67,0.0,0.0,Private room in serviced apartment
3615,Private room,1114.0,0.0,17.0,1.0,4.0,1.0,0.0,Private room in guesthouse
3618,Private room,1023.0,1.0,99.0,1.0,4.86,1.0,1.0,Private room in rental unit
3619,Private room,1000.0,1.0,100.0,1.0,4.75,1.0,0.0,Private room in home
3620,Private room,329.0,1.0,96.0,1.0,4.71,1.0,0.0,Private room in home
3622,Private room,566.0,0.0,95.0,1.0,4.97,1.0,0.0,Private room in rental unit
3624,Private room,1200.0,1.0,100.0,1.0,5.0,1.0,0.0,Private room in home
3625,Private room,1000.0,1.0,100.0,1.0,4.95,1.0,0.0,Private room in home
3627,Private room,350.0,0.0,100.0,1.0,4.27,1.0,0.0,Private room in home
3635,Private room,1114.0,0.0,99.0,1.0,5.0,1.0,0.0,Private room in home
3637,Private room,5000.0,0.0,99.0,1.5,4.8,1.0,0.0,Private room in rental unit
3638,Private room,1114.0,1.0,100.0,1.5,4.93,1.0,0.0,Private room in home
3639,Private room,506.0,0.0,75.0,1.0,4.33,1.0,0.0,Private room in home
3640,Private room,506.0,0.0,75.0,1.0,4.14,1.0,0.0,Private room in home
3647,Private room,404.0,1.0,100.0,1.0,4.88,1.0,0.0,Private room in rental unit
3648,Private room,1114.0,0.0,99.0,1.0,4.87,0.0,0.0,Private room in home
3650,Private room,300.0,0.0,0.0,1.0,5.0,1.0,0.0,Private room in condo
3653,Private room,1114.0,0.0,99.0,1.0,5.0,0.0,0.0,Private room in serviced apartment
3654,Private room,809.0,0.0,83.0,1.5,4.95,1.0,0.0,Private room in rental unit
3658,Private room,350.0,0.0,99.0,1.5,4.81,1.0,0.0,Private room in home
3661,Private room,450.0,1.0,92.0,1.0,4.99,1.0,0.0,Private room in condo
3662,Private room,1114.0,0.0,100.0,1.0,4.92,1.0,0.0,Private room in home
3666,Private room,233.0,0.0,0.0,1.5,5.0,1.0,0.0,Private room in home
3669,Private room,261.0,0.0,99.0,2.0,4.87,1.0,0.0,Private room in home
3670,Private room,598.0,0.0,100.0,1.0,5.0,1.0,0.0,Private room in rental unit
3673,Private room,1114.0,0.0,99.0,2.0,4.8,1.0,1.0,Private room in rental unit
3676,Private room,3993.0,0.0,99.0,2.0,5.0,1.0,1.0,Private room in loft
3677,Private room,3033.0,0.0,99.0,2.5,4.92,1.0,0.0,Private room in serviced apartment
3679,Private room,480.0,0.0,100.0,1.0,5.0,1.0,0.0,Private room in guest suite
3686,Private room,200.0,1.0,96.0,1.0,4.67,1.0,0.0,Private room in home
3688,Private room,320.0,1.0,100.0,1.5,4.83,1.0,1.0,Private room in rental unit
3690,Private room,1114.0,0.0,99.0,1.0,4.8,0.0,0.0,Private room in home
3692,Private room,20000.0,0.0,99.0,1.0,4.0,1.0,0.0,Private room in rental unit
3696,Private room,475.0,1.0,100.0,1.0,4.94,1.0,0.0,Private room in guest suite
3697,Private room,1114.0,0.0,99.0,1.0,5.0,0.0,0.0,Private room in serviced apartment
3699,Private room,841.0,0.0,99.0,1.0,4.37,1.0,1.0,Private room in home
3700,Private room,1114.0,0.0,50.0,1.0,5.0,1.0,0.0,Private room in loft
3701,Private room,1114.0,0.0,99.0,1.0,4.8,0.0,0.0,Private room in cabin
3702,Private room,1114.0,1.0,100.0,1.0,4.89,1.0,1.0,Private room in home
3705,Private room,300.0,0.0,38.0,6.0,4.5,1.0,0.0,Private room in home
3706,Private room,558.0,1.0,100.0,1.0,4.94,1.0,0.0,Private room in rental unit
3707,Private room,1114.0,0.0,99.0,1.0,4.97,0.0,0.0,Private room in rental unit
3714,Private room,423.0,1.0,100.0,1.0,4.95,1.0,0.0,Private room in guest suite
3716,Private room,360.0,0.0,78.0,1.0,4.46,1.0,0.0,Private room in rental unit
3720,Private room,814.0,1.0,100.0,1.0,4.5,1.0,0.0,Private room in rental unit
3721,Private room,1114.0,0.0,99.0,1.0,4.9,0.0,0.0,Private room in rental unit
3725,Private room,280.0,0.0,99.0,1.0,5.0,1.0,0.0,Private room in rental unit
3726,Private room,1114.0,0.0,99.0,1.0,4.8,0.0,0.0,Private room in home
3727,Private room,450.0,0.0,100.0,1.0,4.8,1.0,1.0,Private room in rental unit
3729,Private room,450.0,0.0,60.0,1.0,4.92,1.0,0.0,Private room in rental unit
3733,Private room,520.0,0.0,74.0,2.5,4.93,1.0,0.0,Private room in rental unit
3736,Private room,1000.0,0.0,100.0,1.0,4.93,1.0,0.0,Private room in condo
3740,Private room,260.0,0.0,93.0,1.0,4.67,1.0,1.0,Private room in guest suite
3741,Private room,690.0,1.0,92.0,1.5,4.92,1.0,0.0,Private room in condo
3745,Private room,300.0,0.0,94.0,1.0,4.94,1.0,0.0,Private room in home
3746,Private room,1114.0,0.0,100.0,1.0,4.57,1.0,1.0,Private room in rental unit
3747,Private room,1114.0,0.0,99.0,1.0,4.8,0.0,0.0,Private room in condo
